Elapsed mS,Variable1,Variable2,Variable3
15339,-0.103,,
15340,-0.103,,
15341,-0.103,,
15342,-0.103,,
15343,-0.103,,
15344,-0.103,,
15345,-0.103,,
15346,-0.103,,
15347,-0.103,,
15348,-0.103,,
15349,-0.103,,
15350,-0.103,,
15351,-0.103,,
15352,-0.103,,
15353,-0.103,,
15354,-0.103,,
15355,-0.103,,
15356,-0.103,,
15357,-0.103,,
15358,-0.103,,
15359,-0.103,,
15360,-0.103,,
15361,-0.103,,
15362,-0.103,,
15363,-0.103,,
15364,-0.103,,
15365,-0.103,,
15366,-0.103,,
15367,-0.103,,
15368,-0.103,,
15369,-0.103,,
15370,-0.103,,
15371,-0.103,,
15372,-0.103,,
15373,-0.103,,
15374,-0.103,,
15375,-0.103,,
15376,-0.103,,
15377,-0.103,,
15378,-0.103,,
15379,-0.103,,
15380,-0.103,,
15381,-0.103,,
15382,-0.103,,
15383,-0.103,,
15384,-0.103,,
15385,-0.103,,
15386,-0.103,,
15387,-0.103,,
15388,-0.103,,
15389,-0.103,,
15390,-0.103,,
15391,-0.103,,
15392,-0.103,,
15393,-0.103,,
15394,-0.103,,
15395,-0.103,,
15396,-0.103,,
15397,-0.103,,
15398,-0.103,,
15399,-0.103,,
15400,-0.103,,
15401,-0.103,,
15402,-0.103,,
15403,-0.103,,
15404,-0.103,,
15405,-0.103,,
15406,-0.103,,
15407,-0.103,,
15408,-0.103,,
15409,-0.103,,
15410,-0.103,,
15411,-0.103,,
15412,-0.103,,
15413,-0.103,,
15414,-0.103,,
15415,-0.103,,
15416,-0.103,,
15417,-0.103,,
15418,-0.103,,
15419,-0.103,,
15420,-0.103,,
15421,-0.103,,
15422,-0.103,,
15423,-0.103,,
15424,-0.103,,
15425,-0.103,,
15426,-0.103,,
15427,-0.103,,
15428,-0.103,,
15429,-0.103,,
15430,-0.103,,
15431,-0.103,,
15432,-0.103,,
15433,-0.103,,
15434,-0.103,,
15435,-0.103,,
15436,-0.103,,
15437,-0.103,,
15438,-0.103,,
15439,-0.103,,
15440,-0.103,,
15441,-0.103,,
15442,-0.103,,
15443,-0.103,,
15444,-0.103,,
15445,-0.103,,
15446,-0.103,,
15447,-0.103,,
15448,-0.103,,
15449,-0.103,,
15450,-0.103,,
15451,-0.103,,
15452,-0.103,,
15453,-0.103,,
15454,-0.103,,
15455,-0.103,,
15456,-0.103,,
15457,-0.103,,
15458,-0.103,,
15459,-0.103,,
15460,-0.103,,
15461,-0.103,,
15462,-0.103,,
15463,-0.103,,
15464,-0.103,,
15465,-0.103,,
15466,-0.103,,
15467,-0.103,,
15468,-0.103,,
15469,-0.103,,
15470,-0.103,,
15471,-0.103,,
15472,-0.103,,
15473,-0.103,,
15474,-0.103,,
15475,-0.103,,
15476,-0.103,,
15477,-0.103,,
15478,-0.103,,
15479,-0.103,,
15480,-0.103,,
15481,-0.103,,
15482,-0.103,,
15483,-0.103,,
15484,-0.103,,
15485,-0.103,,
15486,-0.103,,
15487,-0.103,,
15488,-0.103,,
15489,-0.103,,
15490,-0.103,,
15491,-0.103,,
15492,-0.103,,
15493,-0.103,,
15494,-0.103,,
15495,-0.103,,
15496,-0.103,,
15497,-0.103,,
15498,-0.103,,
15499,-0.103,,
15500,-0.103,,
15501,-0.103,,
15502,-0.103,,
15503,-0.103,,
15504,-0.103,,
15505,-0.103,,
15506,-0.103,,
15507,-0.103,,
15508,-0.103,,
15509,-0.103,,
15510,-0.103,,
15511,-0.103,,
15512,-0.103,,
15513,-0.103,,
15514,-0.103,,
15515,-0.103,,
15516,-0.103,,
15517,-0.103,,
15518,-0.103,,
15519,-0.103,,
15520,-0.103,,
15521,-0.103,,
15522,-0.103,,
15523,-0.103,,
15524,-0.103,,
15525,-0.103,,
15526,-0.103,,
15527,-0.103,,
15528,-0.103,,
15529,-0.103,,
15530,-0.103,,
15531,-0.103,,
15532,-0.103,,
15533,-0.103,,
15534,-0.103,,
15535,-0.103,,
15536,-0.103,,
15537,-0.103,,
15538,-0.103,,
15539,-0.103,,
15540,-0.103,,
15541,-0.103,,
15542,-0.103,,
15543,-0.103,,
15544,-0.103,,
15545,-0.103,,
15546,-0.103,,
15547,-0.103,,
15548,-0.103,,
15549,-0.103,,
15550,-0.103,,
15551,-0.103,,
15552,-0.103,,
15553,-0.103,,
15554,-0.103,,
15555,-0.103,,
15556,-0.103,,
15557,-0.103,,
15558,-0.103,,
15559,-0.103,,
15560,-0.103,,
15561,-0.103,,
15562,-0.103,,
15563,-0.103,,
15564,-0.103,,
15565,-0.103,,
15566,-0.103,,
15567,-0.103,,
15568,-0.103,,
15569,-0.103,,
15570,-0.103,,
15571,-0.103,,
15572,-0.103,,
15573,-0.103,,
15574,-0.103,,
15575,-0.103,,
15576,-0.103,,
15577,-0.103,,
15578,-0.103,,
15579,-0.103,,
15580,-0.103,,
15581,-0.103,,
15582,-0.103,,
15583,-0.103,,
15584,-0.103,,
15585,-0.103,,
15586,-0.103,,
15587,-0.103,,
15588,-0.103,,
15589,-0.103,,
15590,-0.103,,
15591,-0.103,,
15592,-0.103,,
15593,-0.103,,
15594,-0.103,,
15595,-0.103,,
15596,-0.103,,
15597,-0.103,,
15598,-0.103,,
15599,-0.103,,
15600,-0.103,,
15601,-0.103,,
15602,-0.103,,
15603,-0.103,,
15604,-0.103,,
15605,-0.103,,
15606,-0.103,,
15607,-0.103,,
15608,-0.103,,
15609,-0.103,,
15610,-0.103,,
15611,-0.103,,
15612,-0.103,,
15613,-0.103,,
15614,-0.103,,
15615,-0.103,,
15616,-0.103,,
15617,-0.103,,
15618,-0.103,,
15619,-0.103,,
15620,-0.103,,
15621,-0.103,,
15622,-0.103,,
15623,-0.103,,
15624,-0.103,,
15625,-0.103,,
15626,-0.103,,
15627,-0.103,,
15628,-0.103,,
15629,-0.103,,
15630,-0.103,,
15631,-0.103,,
15632,-0.103,,
15633,-0.103,,
15634,-0.103,,
15635,-0.103,,
15636,-0.103,,
15637,-0.103,,
15638,-0.103,,
15639,-0.103,,
15640,-0.103,,
15641,-0.103,,
15642,-0.103,,
15643,-0.103,,
15644,-0.103,,
15645,-0.103,,
15646,-0.103,,
15647,-0.103,,
15648,-0.103,,
15649,-0.103,,
15650,-0.103,,
15651,-0.103,,
15652,-0.103,,
15653,-0.103,,
15654,-0.103,,
15655,-0.103,,
15656,-0.103,,
15657,-0.103,,
15658,-0.103,,
15659,-0.103,,
15660,-0.103,,
15661,-0.103,,
15662,-0.103,,
15663,-0.103,,
15664,-0.103,,
15665,-0.103,,
15666,-0.103,,
15667,-0.103,,
15668,-0.103,,
15669,-0.103,,
15670,-0.103,,
15671,-0.103,,
15672,-0.103,,
15673,-0.103,,
15674,-0.103,,
15675,-0.103,,
15676,-0.103,,
15677,-0.103,,
15678,-0.103,,
15679,-0.103,,
15680,-0.103,,
15681,-0.103,,
15682,-0.103,,
15683,-0.103,,
15684,-0.103,,
15685,-0.103,,
15686,-0.103,,
15687,-0.103,,
15688,-0.103,,
15689,-0.103,,
15690,-0.103,,
15691,-0.103,,
15692,-0.103,,
15693,-0.103,,
15694,-0.103,,
15695,-0.103,,
15696,-0.103,,
15697,-0.103,,
15698,-0.103,,
15699,-0.103,,
15700,-0.103,,
15701,-0.103,,
15702,-0.103,,
15703,-0.103,,
15704,-0.103,,
15705,-0.103,,
15706,-0.103,,
15707,-0.103,,
15708,-0.103,,
15709,-0.103,,
15710,-0.103,,
15711,-0.103,,
15712,-0.103,,
15713,-0.103,,
15714,-0.103,,
15715,-0.103,,
15716,-0.103,,
15717,-0.103,,
15718,-0.103,,
15719,-0.103,,
15720,-0.103,,
15721,-0.103,,
15722,-0.103,,
15723,-0.103,,
15724,-0.103,,
15725,-0.103,,
15726,-0.103,,
15727,-0.103,,
15728,-0.103,,
15729,-0.103,,
15730,-0.103,,
15731,-0.103,,
15732,-0.103,,
15733,-0.103,,
15734,-0.103,,
15735,-0.103,,
15736,-0.103,,
15737,-0.103,,
15738,-0.103,,
15739,-0.103,,
15740,-0.103,,
15741,-0.103,,
15742,-0.103,,
15743,-0.103,,
15744,-0.103,,
15745,-0.103,,
15746,-0.103,,
15747,-0.103,,
15748,-0.103,,
15749,-0.103,,
15750,-0.103,,
15751,-0.103,,
15752,-0.103,,
15753,-0.103,,
15754,-0.103,,
15755,-0.103,,
15756,-0.103,,
15757,-0.103,,
15758,-0.103,,
15759,-0.103,,
15760,-0.103,,
15761,-0.103,,
15762,-0.103,,
15763,-0.103,,
15764,-0.103,,
15765,-0.103,,
15766,-0.103,,
15767,-0.103,,
15768,-0.103,,
15769,-0.103,,
15770,-0.103,,
15771,-0.103,,
15772,-0.103,,
15773,-0.103,,
15774,-0.103,,
15775,-0.103,,
15776,-0.103,,
15777,-0.103,,
15778,-0.103,,
15779,-0.103,,
15780,-0.103,,
15781,-0.103,,
15782,-0.103,,
15783,-0.103,,
15784,-0.103,,
15785,-0.103,,
15786,-0.103,,
15787,-0.103,,
15788,-0.103,,
15789,-0.103,,
15790,-0.103,,
15791,-0.103,,
15792,-0.103,,
15793,-0.103,,
15794,-0.103,,
15795,-0.103,,
15796,-0.103,,
15797,-0.103,,
15798,-0.103,,
15799,-0.103,,
15800,-0.103,,
15801,-0.103,,
15802,-0.103,,
15803,-0.103,,
15804,-0.103,,
15805,-0.103,,
15806,-0.103,,
15807,-0.103,,
15808,-0.103,,
15809,-0.103,,
15810,-0.103,,
15811,-0.103,,
15812,-0.103,,
15813,-0.103,,
15814,-0.103,,
15815,-0.103,,
15816,-0.103,,
15817,-0.103,,
15818,-0.103,,
15819,-0.103,,
15820,-0.103,,
15821,-0.103,,
15822,-0.103,,
15823,-0.103,,
15824,-0.103,,
15825,-0.103,,
15826,-0.103,,
15827,-0.103,,
15828,-0.103,,
15829,-0.103,,
15830,-0.103,,
15831,-0.103,,
15832,-0.103,,
15833,-0.103,,
15834,-0.103,,
15835,-0.103,,
15836,-0.103,,
15837,-0.103,,
15838,-0.103,,
15839,-0.103,,
15840,-0.103,,
15841,-0.103,,
15842,-0.103,,
15843,-0.103,,
15844,-0.103,,
15845,-0.103,,
15846,-0.103,,
15847,-0.103,,
15848,-0.103,,
15849,-0.103,,
15850,-0.103,,
15851,-0.103,,
15852,-0.103,,
15853,-0.103,,
15854,-0.103,,
15855,-0.103,,
15856,-0.103,,
15857,-0.103,,
15858,-0.103,,
15859,-0.103,,
15860,-0.103,,
15861,-0.103,,
15862,-0.103,,
15863,-0.103,,
15864,-0.103,,
15865,-0.103,,
15866,-0.103,,
15867,-0.103,,
15868,-0.103,,
15869,-0.103,,
15870,-0.103,,
15871,-0.103,,
15872,-0.103,,
15873,-0.103,,
15874,-0.103,,
15875,-0.103,,
15876,-0.103,,
15877,-0.103,,
15878,-0.103,,
15879,-0.103,,
15880,-0.103,,
15881,-0.103,,
15882,-0.103,,
15883,-0.103,,
15884,-0.103,,
15885,-0.103,,
15886,-0.103,,
15887,-0.103,,
15888,-0.103,,
15889,-0.103,,
15890,-0.103,,
15891,-0.103,,
15892,-0.103,,
15893,-0.103,,
15894,-0.103,,
15895,-0.103,,
15896,-0.103,,
15897,-0.103,,
15898,-0.103,,
15899,-0.103,,
15900,-0.103,,
15901,-0.103,,
15902,-0.103,,
15903,-0.103,,
15904,-0.103,,
15905,-0.103,,
15906,-0.103,,
15907,-0.103,,
15908,-0.103,,
15909,-0.103,,
15910,-0.103,,
15911,-0.103,,
15912,-0.103,,
15913,-0.103,,
15914,-0.103,,
15915,-0.103,,
15916,-0.103,,
15917,-0.103,,
15918,-0.103,,
15919,-0.103,,
15920,-0.103,,
15921,-0.103,,
15922,-0.103,,
15923,-0.103,,
15924,-0.103,,
15925,-0.103,,
15926,-0.103,,
15927,-0.103,,
15928,-0.103,,
15929,-0.103,,
15930,-0.103,,
15931,-0.103,,
15932,-0.103,,
15933,-0.103,,
15934,-0.103,,
15935,-0.103,,
15936,-0.103,,
15937,-0.103,,
15938,-0.103,,
15939,-0.103,,
15940,-0.103,,
15941,-0.103,,
15942,-0.103,,
15943,-0.103,,
15944,-0.103,,
15945,-0.103,,
15946,-0.103,,
15947,-0.103,,
15948,-0.103,,
15949,-0.103,,
15950,-0.103,,
15951,-0.103,,
15952,-0.103,,
15953,-0.103,,
15954,-0.103,,
15955,-0.103,,
15956,-0.103,,
15957,-0.103,,
15958,-0.103,,
15959,-0.103,,
15960,-0.103,,
15961,-0.103,,
15962,-0.103,,
15963,-0.103,,
15964,-0.103,,
15965,-0.103,,
15966,-0.103,,
15967,-0.103,,
15968,-0.103,,
15969,-0.103,,
15970,-0.103,,
15971,-0.103,,
15972,-0.103,,
15973,-0.103,,
15974,-0.103,,
15975,-0.103,,
15976,-0.103,,
15977,-0.103,,
15978,-0.103,,
15979,-0.103,,
15980,-0.103,,
15981,-0.103,,
15982,-0.103,,
15983,-0.103,,
15984,-0.103,,
15985,-0.103,,
15986,-0.103,,
15987,-0.103,,
15988,-0.103,,
15989,-0.103,,
15990,-0.103,,
15991,-0.103,,
15992,-0.103,,
15993,-0.103,,
15994,-0.103,,
15995,-0.103,,
15996,-0.103,,
15997,-0.103,,
15998,-0.103,,
15999,-0.103,,
16000,-0.103,,
16001,-0.103,,
16002,-0.103,,
16003,-0.103,,
16004,-0.103,,
16005,-0.103,,
16006,-0.103,,
16007,-0.103,,
16008,-0.103,,
16009,-0.103,,
16010,-0.103,,
16011,-0.103,,
16012,-0.103,,
16013,-0.103,,
16014,-0.103,,
16015,-0.103,,
16016,-0.103,,
16017,-0.103,,
16018,-0.103,,
16019,-0.103,,
16020,-0.103,,
16021,-0.103,,
16022,-0.103,,
16023,-0.103,,
16024,-0.103,,
16025,-0.103,,
16026,-0.103,,
16027,-0.103,,
16028,-0.103,,
16029,-0.103,,
16030,-0.103,,
16031,-0.103,,
16032,-0.103,,
16033,-0.103,,
16034,-0.103,,
16035,-0.103,,
16036,-0.103,,
16037,-0.103,,
16038,-0.103,,
16039,-0.103,,
16040,-0.103,,
16041,-0.103,,
16042,-0.103,,
16043,-0.103,,
16044,-0.103,,
16045,-0.103,,
16046,-0.103,,
16047,-0.103,,
16048,-0.103,,
16049,-0.103,,
16050,-0.103,,
16051,-0.103,,
16052,-0.103,,
16053,-0.103,,
16054,-0.103,,
16055,-0.103,,
16056,-0.103,,
16057,-0.103,,
16058,-0.103,,
16059,-0.103,,
16060,-0.103,,
16061,-0.103,,
16062,-0.103,,
16063,-0.103,,
16064,-0.103,,
16065,-0.103,,
16066,-0.103,,
16067,-0.103,,
16068,-0.103,,
16069,-0.103,,
16070,-0.103,,
16071,-0.103,,
16072,-0.103,,
16073,-0.103,,
16074,-0.103,,
16075,-0.103,,
16076,-0.103,,
16077,-0.103,,
16078,-0.103,,
16079,-0.103,,
16080,-0.103,,
16081,-0.103,,
16082,-0.103,,
16083,-0.103,,
16084,-0.103,,
16085,-0.103,,
16086,-0.103,,
16087,-0.103,,
16088,-0.103,,
16089,-0.103,,
16090,-0.103,,
16091,-0.103,,
16092,-0.103,,
16093,-0.103,,
16094,-0.103,,
16095,-0.103,,
16096,-0.103,,
16097,-0.103,,
16098,-0.103,,
16099,-0.103,,
16100,-0.103,,
16101,-0.103,,
16102,-0.103,,
16103,-0.103,,
16104,-0.103,,
16105,-0.103,,
16106,-0.103,,
16107,-0.103,,
16108,-0.103,,
16109,-0.103,,
16110,-0.103,,
16111,-0.103,,
16112,-0.103,,
16113,-0.103,,
16114,-0.103,,
16115,-0.103,,
16116,-0.103,,
16117,-0.103,,
16118,-0.103,,
16119,-0.103,,
16120,-0.103,,
16121,-0.103,,
16122,-0.103,,
16123,-0.103,,
16124,-0.103,,
16125,-0.103,,
16126,-0.103,,
16127,-0.103,,
16128,-0.103,,
16129,-0.103,,
16130,-0.103,,
16131,-0.103,,
16132,-0.103,,
16133,-0.103,,
16134,-0.103,,
16135,-0.103,,
16136,-0.103,,
16137,-0.103,,
16138,-0.103,,
16139,-0.103,,
16140,-0.103,,
16141,-0.103,,
16142,-0.103,,
16143,-0.103,,
16144,-0.103,,
16145,-0.103,,
16146,-0.103,,
16147,-0.103,,
16148,-0.103,,
16149,-0.103,,
16150,-0.103,,
16151,-0.103,,
16152,-0.103,,
16153,-0.103,,
16154,-0.103,,
16155,-0.103,,
16156,-0.103,,
16157,-0.103,,
16158,-0.103,,
16159,-0.103,,
16160,-0.103,,
16161,-0.103,,
16162,-0.103,,
16163,-0.103,,
16164,-0.103,,
16165,-0.103,,
16166,-0.103,,
16167,-0.103,,
16168,-0.103,,
16169,-0.103,,
16170,-0.103,,
16171,-0.103,,
16172,-0.103,,
16173,-0.103,,
16174,-0.103,,
16175,-0.103,,
16176,-0.103,,
16177,-0.103,,
16178,-0.103,,
16179,-0.103,,
16180,-0.103,,
16181,-0.103,,
16182,-0.103,,
16183,-0.103,,
16184,-0.103,,
16185,-0.103,,
16186,-0.103,,
16187,-0.103,,
16188,-0.103,,
16189,-0.103,,
16190,-0.103,,
16191,-0.103,,
16192,-0.103,,
16193,-0.103,,
16194,-0.103,,
16195,-0.103,,
16196,-0.103,,
16197,-0.103,,
16198,-0.103,,
16199,-0.103,,
16200,-0.103,,
16201,-0.103,,
16202,-0.103,,
16203,-0.103,,
16204,-0.103,,
16205,-0.103,,
16206,-0.103,,
16207,-0.103,,
16208,-0.103,,
16209,-0.103,,
16210,-0.103,,
16211,-0.103,,
16212,-0.103,,
16213,-0.103,,
16214,-0.103,,
16215,-0.103,,
16216,-0.103,,
16217,-0.103,,
16218,-0.103,,
16219,-0.103,,
16220,-0.103,,
16221,-0.103,,
16222,-0.103,,
16223,-0.103,,
16224,-0.103,,
16225,-0.103,,
16226,-0.103,,
16227,-0.103,,
16228,-0.103,,
16229,-0.103,,
16230,-0.103,,
16231,-0.103,,
16232,-0.103,,
16233,-0.103,,
16234,-0.103,,
16235,-0.103,,
16236,-0.103,,
16237,-0.103,,
16238,-0.103,,
16239,-0.103,,
16240,-0.103,,
16241,-0.103,,
16242,-0.103,,
16243,-0.103,,
16244,-0.103,,
16245,-0.103,,
16246,-0.103,,
16247,-0.103,,
16248,-0.103,,
16249,-0.103,,
16250,-0.103,,
16251,-0.103,,
16252,-0.103,,
16253,-0.103,,
16254,-0.103,,
16255,-0.103,,
16256,-0.103,,
16257,-0.103,,
16258,-0.103,,
16259,-0.103,,
16260,-0.103,,
16261,-0.103,,
16262,-0.103,,
16263,-0.103,,
16264,-0.103,,
16265,-0.103,,
16266,-0.103,,
16267,-0.103,,
16268,-0.103,,
16269,-0.103,,
16270,-0.103,,
16271,-0.103,,
16272,-0.103,,
16273,-0.103,,
16274,-0.103,,
16275,-0.103,,
16276,-0.103,,
16277,-0.103,,
16278,-0.103,,
16279,-0.103,,
16280,-0.103,,
16281,-0.103,,
16282,-0.103,,
16283,-0.103,,
16284,-0.103,,
16285,-0.103,,
16286,-0.103,,
16287,-0.103,,
16288,-0.103,,
16289,-0.103,,
16290,-0.103,,
16291,-0.103,,
16292,-0.103,,
16293,-0.103,,
16294,-0.103,,
16295,-0.103,,
16296,-0.103,,
16297,-0.103,,
16298,-0.103,,
16299,-0.103,,
16300,-0.103,,
16301,-0.103,,
16302,-0.103,,
16303,-0.103,,
16304,-0.103,,
16305,-0.103,,
16306,-0.103,,
16307,-0.103,,
16308,-0.103,,
16309,-0.103,,
16310,-0.103,,
16311,-0.103,,
16312,-0.103,,
16313,-0.103,,
16314,-0.103,,
16315,-0.103,,
16316,-0.103,,
16317,-0.103,,
16318,-0.103,,
16319,-0.103,,
16320,-0.103,,
16321,-0.103,,
16322,-0.103,,
16323,-0.103,,
16324,-0.103,,
16325,-0.103,,
16326,-0.103,,
16327,-0.103,,
16328,-0.103,,
16329,-0.103,,
16330,-0.103,,
16331,-0.103,,
16332,-0.103,,
16333,-0.103,,
16334,-0.103,,
16335,-0.103,,
16336,-0.103,,
16337,-0.103,,
16338,-0.103,,
16339,-0.103,,
16340,-0.103,,
16341,-0.103,,
16342,-0.103,,
16343,-0.103,,
16344,-0.103,,
16345,-0.103,,
16346,-0.103,,
16347,-0.103,,
16348,-0.103,,
16349,-0.103,,
16350,-0.103,,
16351,-0.103,,
16352,-0.103,,
16353,-0.103,,
16354,-0.103,,
16355,-0.103,,
16356,-0.103,,
16357,-0.103,,
16358,-0.103,,
16359,-0.103,,
16360,-0.103,,
16361,-0.103,,
16362,-0.103,,
16363,-0.103,,
16364,-0.103,,
16365,-0.103,,
16366,-0.103,,
16367,-0.103,,
16368,-0.103,,
16369,-0.103,,
16370,-0.103,,
16371,-0.103,,
16372,-0.103,,
16373,-0.103,,
16374,-0.103,,
16375,-0.103,,
16376,-0.103,,
16377,-0.103,,
16378,-0.103,,
16379,-0.103,,
16380,-0.103,,
16381,-0.103,,
16382,-0.103,,
16383,-0.103,,
16384,-0.103,,
16385,-0.103,,
16386,-0.103,,
16387,-0.103,,
16388,-0.103,,
16389,-0.103,,
16390,-0.103,,
16391,-0.103,,
16392,-0.103,,
16393,-0.103,,
16394,-0.103,,
16395,-0.103,,
16396,-0.103,,
16397,-0.103,,
16398,-0.103,,
16399,-0.103,,
16400,-0.103,,
16401,-0.103,,
16402,-0.103,,
16403,-0.103,,
16404,-0.103,,
16405,-0.103,,
16406,-0.103,,
16407,-0.103,,
16408,-0.103,,
16409,-0.103,,
16410,-0.103,,
16411,-0.103,,
16412,-0.103,,
16413,-0.103,,
16414,-0.103,,
16415,-0.103,,
16416,-0.103,,
16417,-0.103,,
16418,-0.103,,
16419,-0.103,,
16420,-0.103,,
16421,-0.103,,
16422,-0.103,,
16423,-0.103,,
16424,-0.103,,
16425,-0.103,,
16426,-0.103,,
16427,-0.103,,
16428,-0.103,,
16429,-0.103,,
16430,-0.103,,
16431,-0.103,,
16432,-0.103,,
16433,-0.103,,
16434,-0.103,,
16435,-0.103,,
16436,-0.103,,
16437,-0.103,,
16438,-0.103,,
16439,-0.103,,
16440,-0.103,,
16441,-0.103,,
16442,-0.103,,
16443,-0.103,,
16444,-0.103,,
16445,-0.103,,
16446,-0.103,,
16447,-0.103,,
16448,-0.103,,
16449,-0.103,,
16450,-0.103,,
16451,-0.103,,
16452,-0.103,,
16453,-0.103,,
16454,-0.103,,
16455,-0.103,,
16456,-0.103,,
16457,-0.103,,
16458,-0.103,,
16459,-0.103,,
16460,-0.103,,
16461,-0.103,,
16462,-0.103,,
16463,-0.103,,
16464,-0.103,,
16465,-0.103,,
16466,-0.103,,
16467,-0.103,,
16468,-0.103,,
16469,-0.103,,
16470,-0.103,,
16471,-0.103,,
16472,-0.103,,
16473,-0.103,,
16474,-0.103,,
16475,-0.103,,
16476,-0.103,,
16477,-0.103,,
16478,-0.103,,
16479,-0.103,,
16480,-0.103,,
16481,-0.103,,
16482,-0.103,,
16483,-0.103,,
16484,-0.103,,
16485,-0.103,,
16486,-0.103,,
16487,-0.103,,
16488,-0.103,,
16489,-0.103,,
16490,-0.103,,
16491,-0.103,,
16492,-0.103,,
16493,-0.103,,
16494,-0.103,,
16495,-0.103,,
16496,-0.103,,
16497,-0.103,,
16498,-0.103,,
16499,-0.103,,
16500,-0.103,,
16501,-0.103,,
16502,-0.103,,
16503,-0.103,,
16504,-0.103,,
16505,-0.103,,
16506,-0.103,,
16507,-0.103,,
16508,-0.103,,
16509,-0.103,,
16510,-0.103,,
16511,-0.103,,
16512,-0.103,,
16513,-0.103,,
16514,-0.103,,
16515,-0.103,,
16516,-0.103,,
16517,-0.103,,
16518,-0.103,,
16519,-0.103,,
16520,-0.103,,
16521,-0.103,,
16522,-0.103,,
16523,-0.103,,
16524,-0.103,,
16525,-0.103,,
16526,-0.103,,
16527,-0.103,,
16528,-0.103,,
16529,-0.103,,
16530,-0.103,,
16531,-0.103,,
16532,-0.103,,
16533,-0.103,,
16534,-0.103,,
16535,-0.103,,
16536,-0.103,,
16537,-0.103,,
16538,-0.103,,
16539,-0.103,,
16540,-0.103,,
16541,-0.103,,
16542,-0.103,,
16543,-0.103,,
16544,-0.103,,
16545,-0.103,,
16546,-0.103,,
16547,-0.103,,
16548,-0.103,,
16549,-0.103,,
16550,-0.103,,
16551,-0.103,,
16552,-0.103,,
16553,-0.103,,
16554,-0.103,,
16555,-0.103,,
16556,-0.103,,
16557,-0.103,,
16558,-0.103,,
16559,-0.103,,
16560,-0.103,,
16561,-0.103,,
16562,-0.103,,
16563,-0.103,,
16564,-0.103,,
16565,-0.103,,
16566,-0.103,,
16567,-0.103,,
16568,-0.103,,
16569,-0.103,,
16570,-0.103,,
16571,-0.103,,
16572,-0.103,,
16573,-0.103,,
16574,-0.103,,
16575,-0.103,,
16576,-0.103,,
16577,-0.103,,
16578,-0.103,,
16579,-0.103,,
16580,-0.103,,
16581,-0.103,,
16582,-0.103,,
16583,-0.103,,
16584,-0.103,,
16585,-0.103,,
16586,-0.103,,
16587,-0.103,,
16588,-0.103,,
16589,-0.103,,
16590,-0.103,,
16591,-0.103,,
16592,-0.103,,
16593,-0.103,,
16594,-0.103,,
16595,-0.103,,
16596,-0.103,,
16597,-0.103,,
16598,-0.103,,
16599,-0.103,,
16600,-0.103,,
16601,-0.103,,
16602,-0.103,,
16603,-0.103,,
16604,-0.103,,
16605,-0.103,,
16606,-0.103,,
16607,-0.103,,
16608,-0.103,,
16609,-0.103,,
16610,-0.103,,
16611,-0.103,,
16612,-0.103,,
16613,-0.103,,
16614,-0.103,,
16615,-0.103,,
16616,-0.103,,
16617,-0.103,,
16618,-0.103,,
16619,-0.103,,
16620,-0.103,,
16621,-0.103,,
16622,-0.103,,
16623,-0.103,,
16624,-0.103,,
16625,-0.103,,
16626,-0.103,,
16627,-0.103,,
16628,-0.103,,
16629,-0.103,,
16630,-0.103,,
16631,-0.103,,
16632,-0.103,,
16633,-0.103,,
16634,-0.103,,
16635,-0.103,,
16636,-0.103,,
16637,-0.103,,
16638,-0.103,,
16639,-0.103,,
16640,-0.103,,
16641,-0.103,,
16642,-0.103,,
16643,-0.103,,
16644,-0.103,,
16645,-0.103,,
16646,-0.103,,
16647,-0.103,,
16648,-0.103,,
16649,-0.103,,
16650,-0.103,,
16651,-0.103,,
16652,-0.103,,
16653,-0.103,,
16654,-0.103,,
16655,-0.103,,
16656,-0.103,,
16657,-0.103,,
16658,-0.103,,
16659,-0.103,,
16660,-0.103,,
16661,-0.103,,
16662,-0.103,,
16663,-0.103,,
16664,-0.103,,
16665,-0.103,,
16666,-0.103,,
16667,-0.103,,
16668,-0.103,,
16669,-0.103,,
16670,-0.103,,
16671,-0.103,,
16672,-0.103,,
16673,-0.103,,
16674,-0.103,,
16675,-0.103,,
16676,-0.103,,
16677,-0.103,,
16678,-0.103,,
16679,-0.103,,
16680,-0.103,,
16681,-0.103,,
16682,-0.103,,
16683,-0.103,,
16684,-0.103,,
16685,-0.103,,
16686,-0.103,,
16687,-0.103,,
16688,-0.103,,
16689,-0.103,,
16690,-0.103,,
16691,-0.103,,
16692,-0.103,,
16693,-0.103,,
16694,-0.103,,
16695,-0.103,,
16696,-0.103,,
16697,-0.103,,
16698,-0.103,,
16699,-0.103,,
16700,-0.103,,
16701,-0.103,,
16702,-0.103,,
16703,-0.103,,
16704,-0.103,,
16705,-0.103,,
16706,-0.103,,
16707,-0.103,,
16708,-0.103,,
16709,-0.103,,
16710,-0.103,,
16711,-0.103,,
16712,-0.103,,
16713,-0.103,,
16714,-0.103,,
16715,-0.103,,
16716,-0.103,,
16717,-0.103,,
16718,-0.103,,
16719,-0.103,,
16720,-0.103,,
16721,-0.103,,
16722,-0.103,,
16723,-0.103,,
16724,-0.103,,
16725,-0.103,,
16726,-0.103,,
16727,-0.103,,
16728,-0.103,,
16729,-0.103,,
16730,-0.103,,
16731,-0.103,,
16732,-0.103,,
16733,-0.103,,
16734,-0.103,,
16735,-0.103,,
